Name,TimeStamp
Boy_Friend,0:10:38.471167
Boy_Friend,0:10:38.638000
Boy_Friend,0:10:38.804833
Boy_Friend,0:10:38.971667
Boy_Friend,0:10:39.138500
Boy_Friend,0:10:39.305333
Boy_Friend,0:10:39.472167
Boy_Friend,0:10:39.639000
Boy_Friend,0:10:39.805833
Boy_Friend,0:10:39.972667
Boy_Friend,0:10:40.139500
Boy_Friend,0:10:40.306333
Boy_Friend,0:10:40.473167
Boy_Friend,0:10:40.640000
Boy_Friend,0:10:40.806833
Boy_Friend,0:10:40.973667
Boy_Friend,0:10:41.140500
Boy_Friend,0:10:41.307333
Boy_Friend,0:10:41.474167
Boy_Friend,0:10:41.641000
Miss,0:10:41.807833
Miss,0:10:41.974667
Miss,0:10:42.141500
Miss,0:10:42.308333
Miss,0:10:42.475167
Miss,0:10:42.642000
Miss,0:10:42.808833
Miss,0:10:42.975667
Miss,0:10:43.142500
Miss,0:10:43.309333
Miss,0:10:43.476167
Ardle,0:10:44.310333
Ardle,0:10:44.477167
Ardle,0:10:44.644000
Ardle,0:10:44.810833
Ardle,0:10:45.144500
Ardle,0:10:45.311333
Ardle,0:10:47.980667
Ardle,0:10:48.147500
Ardle,0:10:48.314333
Ardle,0:10:48.481167
Ardle,0:10:48.648000
Ardle,0:10:48.814833
Ardle,0:10:48.981667
Boy_Friend,0:10:49.148500
Boy_Friend,0:10:49.315333
Boy_Friend,0:10:49.482167
Boy_Friend,0:10:49.649000
Boy_Friend,0:10:49.815833
Boy_Friend,0:10:49.982667
Boy_Friend,0:10:50.149500
Boy_Friend,0:10:50.316333
Boy_Friend,0:10:50.483167
Boy_Friend,0:10:50.650000
Boy_Friend,0:10:50.816833
Boy_Friend,0:10:50.983667
Boy_Friend,0:10:51.150500
Boy_Friend,0:10:51.317333
Ardle,0:10:51.484167
Ardle,0:10:51.651000
Ardle,0:10:51.817833
Ardle,0:10:51.984667
Ardle,0:10:52.151500
Ardle,0:10:52.318333
Ardle,0:10:52.485167
Miss,0:10:52.652000
Miss,0:10:52.818833
Miss,0:10:52.985667
Miss,0:10:53.152500
Miss,0:10:53.319333
Miss,0:10:53.486167
Miss,0:10:53.653000
Miss,0:10:53.819833
Miss,0:10:53.986667
Miss,0:10:54.153500
Miss,0:10:54.320333
Miss,0:10:54.487167
Miss,0:10:54.654000
Miss,0:10:54.820833
Miss,0:10:54.987667
Boy_Friend,0:10:55.154500
Boy_Friend,0:10:55.321333
Boy_Friend,0:10:55.488167
Boy_Friend,0:10:55.655000
Boy_Friend,0:10:55.821833
Boy_Friend,0:10:55.988667
Boy_Friend,0:10:56.155500
Boy_Friend,0:10:56.322333
Boy_Friend,0:10:56.489167
Boy_Friend,0:10:56.656000
Boy_Friend,0:10:56.822833
Boy_Friend,0:10:56.989667
Boy_Friend,0:10:57.156500
Boy_Friend,0:10:57.323333
Boy_Friend,0:10:57.490167
Boy_Friend,0:10:57.657000
Boy_Friend,0:10:57.823833
Boy_Friend,0:10:57.990667
Boy_Friend,0:10:58.157500
Boy_Friend,0:10:58.324333
Boy_Friend,0:10:58.491167
Boy_Friend,0:10:58.658000
Boy_Friend,0:10:58.824833
Ardle,0:10:58.991667
Ardle,0:10:59.158500
Ardle,0:10:59.325333
Ardle,0:10:59.492167
Ardle,0:10:59.659000
Ardle,0:10:59.825833
Boy_Friend,0:10:59.992667
Boy_Friend,0:11:00.159500
Boy_Friend,0:11:00.326333
Boy_Friend,0:11:00.493167
Boy_Friend,0:11:00.660000
Boy_Friend,0:11:00.826833
Boy_Friend,0:11:00.993667
Ardle,0:11:01.160500
Ardle,0:11:01.327333
Ardle,0:11:01.494167
Ardle,0:11:01.661000
Ardle,0:11:01.827833
Ardle,0:11:01.994667
Ardle,0:11:02.161500
Ardle,0:11:02.328333
Miss,0:11:02.495167
Miss,0:11:02.662000
Miss,0:11:02.828833
Miss,0:11:02.995667
Ardle,0:11:03.162500
Ardle,0:11:03.329333
Ardle,0:11:03.996667
Ardle,0:11:04.330333
Ardle,0:11:04.497167
Ardle,0:11:04.664000
Ardle,0:11:04.830833
Ardle,0:11:04.997667
Ardle,0:11:05.164500
Ardle,0:11:05.331333
Ardle,0:11:05.498167
Ardle,0:11:05.665000
Boy_Friend,0:11:05.831833
Boy_Friend,0:11:05.998667
Boy_Friend,0:11:06.165500
Boy_Friend,0:11:06.332333
Boy_Friend,0:11:06.499167
Boy_Friend,0:11:06.666000
Boy_Friend,0:11:06.832833
Boy_Friend,0:11:06.999667
Boy_Friend,0:11:07.166500
Boy_Friend,0:11:07.333333
Boy_Friend,0:11:07.500167
Boy_Friend,0:11:07.667000
Boy_Friend,0:11:07.833833
Boy_Friend,0:11:08.000667
Boy_Friend,0:11:08.167500
Boy_Friend,0:11:08.334333
Boy_Friend,0:11:08.501167
Boy_Friend,0:11:08.668000
Boy_Friend,0:11:08.834833
Boy_Friend,0:11:11.003667
Boy_Friend,0:11:11.170500
Boy_Friend,0:11:11.337333
Boy_Friend,0:11:11.504167
Boy_Friend,0:11:11.671000
Boy_Friend,0:11:11.837833
Boy_Friend,0:11:12.004667
Boy_Friend,0:11:12.171500
Boy_Friend,0:11:12.338333
Boy_Friend,0:11:12.505167
Boy_Friend,0:11:12.672000
Boy_Friend,0:11:12.838833
Boy_Friend,0:11:13.005667
Boy_Friend,0:11:13.172500
Boy_Friend,0:11:13.339333
Miss,0:11:13.506167
Miss,0:11:13.673000
Miss,0:11:13.839833
Miss,0:11:14.006667
Miss,0:11:14.173500
Miss,0:11:14.340333
Miss,0:11:14.507167
Miss,0:11:14.674000
Miss,0:11:14.840833
Miss,0:11:15.007667
Miss,0:11:15.174500
Boy_Friend,0:11:15.341333
Boy_Friend,0:11:15.508167
Boy_Friend,0:11:15.675000
Boy_Friend,0:11:15.841833
Boy_Friend,0:11:16.008667
Boy_Friend,0:11:16.175500
Boy_Friend,0:11:16.342333
Boy_Friend,0:11:16.509167
Boy_Friend,0:11:16.676000
Miss,0:11:16.842833
Miss,0:11:17.009667
Miss,0:11:17.176500
Miss,0:11:17.343333
Miss,0:11:17.510167
Miss,0:11:17.677000
Miss,0:11:17.843833
Miss,0:11:18.010667
Boy_Friend,0:11:20.346333
Boy_Friend,0:11:20.513167
Boy_Friend,0:11:20.680000
Boy_Friend,0:11:20.846833
Boy_Friend,0:11:21.013667
Boy_Friend,0:11:21.180500
Boy_Friend,0:11:21.347333
Boy_Friend,0:11:21.514167
Boy_Friend,0:11:21.681000
Boy_Friend,0:11:21.847833
Boy_Friend,0:11:22.014667
Boy_Friend,0:11:22.181500
Boy_Friend,0:11:22.348333
Boy_Friend,0:11:22.515167
Boy_Friend,0:11:22.682000
Ardle,0:11:22.848833
Ardle,0:11:23.015667
Ardle,0:11:23.182500
Ardle,0:11:23.349333
Ardle,0:11:23.516167
Ardle,0:11:23.683000
Ardle,0:11:23.849833
Ardle,0:11:24.016667
Ardle,0:11:24.183500
Ardle,0:11:24.350333
Miss,0:11:24.517167
Miss,0:11:24.684000
Miss,0:11:24.850833
Miss,0:11:25.017667
Miss,0:11:25.184500
Miss,0:11:25.351333
Miss,0:11:25.518167
Miss,0:11:25.685000
Miss,0:11:25.851833
Miss,0:11:26.018667
Miss,0:11:26.185500
Miss,0:11:26.352333
Miss,0:11:26.519167
Miss,0:11:26.686000
Miss,0:11:26.852833
Miss,0:11:27.019667
Miss,0:11:27.186500
Miss,0:11:27.353333
Miss,0:11:27.520167
Miss,0:11:27.687000
Miss,0:11:27.853833
Ardle,0:11:28.020667
Ardle,0:11:28.187500
Ardle,0:11:28.354333
Ardle,0:11:28.521167
Ardle,0:11:28.688000
Ardle,0:11:28.854833
Ardle,0:11:29.021667
Ardle,0:11:29.188500
Ardle,0:11:29.355333
Ardle,0:11:29.522167
Ardle,0:11:29.689000
Ardle,0:11:29.855833
Ardle,0:11:30.022667
Ardle,0:11:30.189500
Ardle,0:11:30.356333
Ardle,0:11:30.523167
Miss,0:11:30.690000
Miss,0:11:30.856833
Miss,0:11:31.023667
Miss,0:11:31.190500
Miss,0:11:31.357333
Miss,0:11:31.524167
Miss,0:11:31.691000
Miss,0:11:31.857833
Miss,0:11:32.024667
Miss,0:11:32.191500
Miss,0:11:32.358333
Miss,0:11:32.525167
Miss,0:11:32.692000
Miss,0:11:32.858833
Miss,0:11:33.025667
Miss,0:11:33.192500
Miss,0:11:33.359333
Miss,0:11:33.526167
Miss,0:11:33.693000
Ardle,0:11:33.859833
Ardle,0:11:34.026667
Ardle,0:11:34.193500
Ardle,0:11:34.360333
Ardle,0:11:34.527167
Ardle,0:11:34.694000
Ardle,0:11:34.860833
Ardle,0:11:35.027667
Ardle,0:11:35.194500
Boy_Friend,0:11:35.361333
Boy_Friend,0:11:35.528167
Boy_Friend,0:11:35.695000
Boy_Friend,0:11:35.861833
Boy_Friend,0:11:36.028667
Boy_Friend,0:11:36.195500
Boy_Friend,0:11:36.696000
Boy_Friend,0:11:36.862833
Boy_Friend,0:11:37.029667
Boy_Friend,0:11:37.196500
Boy_Friend,0:11:37.363333
Boy_Friend,0:11:37.530167
Boy_Friend,0:11:37.697000
Boy_Friend,0:11:37.863833
Boy_Friend,0:11:38.030667
Boy_Friend,0:11:38.197500
Boy_Friend,0:11:38.364333
Boy_Friend,0:11:38.531167
Boy_Friend,0:11:38.698000
Boy_Friend,0:11:38.864833
Boy_Friend,0:11:39.031667
Ardle,0:11:39.198500
Ardle,0:11:39.365333
Ardle,0:11:39.532167
Ardle,0:11:39.699000
Ardle,0:11:39.865833
Ardle,0:11:40.032667
Ardle,0:11:40.199500
Ardle,0:11:40.366333
Ardle,0:11:40.533167
Boy_Friend,0:11:40.700000
Boy_Friend,0:11:40.866833
Boy_Friend,0:11:41.033667
Boy_Friend,0:11:41.200500
Boy_Friend,0:11:41.367333
Miss,0:11:41.534167
Miss,0:11:41.701000
Miss,0:11:41.867833
Miss,0:11:42.034667
Miss,0:11:42.201500
Miss,0:11:42.368333
Ardle,0:11:42.535167
Ardle,0:11:42.702000
Ardle,0:11:42.868833
Ardle,0:11:43.035667
Ardle,0:11:43.202500
Ardle,0:11:43.369333
Boy_Friend,0:11:44.704000
Boy_Friend,0:11:44.870833
Boy_Friend,0:11:45.037667
Boy_Friend,0:11:45.204500
Boy_Friend,0:11:45.371333
Boy_Friend,0:11:45.538167
Boy_Friend,0:11:45.705000
Boy_Friend,0:11:45.871833
Ardle,0:11:46.038667
Ardle,0:11:46.872833
Ardle,0:11:47.039667
Boy_Friend,0:11:47.206500
Boy_Friend,0:11:47.373333
Boy_Friend,0:11:47.540167
Boy_Friend,0:11:47.707000
Boy_Friend,0:11:47.873833
Boy_Friend,0:11:48.040667
Ardle,0:11:48.207500
Ardle,0:11:48.374333
Ardle,0:11:48.541167
Ardle,0:11:48.708000
Ardle,0:11:48.874833
Ardle,0:11:49.041667
Ardle,0:11:49.208500
Ardle,0:11:49.375333
Boy_Friend,0:11:49.542167
Boy_Friend,0:11:49.709000
Boy_Friend,0:11:49.875833
Boy_Friend,0:11:50.042667
Boy_Friend,0:11:50.710000
Boy_Friend,0:11:52.545167
Boy_Friend,0:11:52.712000
Boy_Friend,0:11:52.878833
Boy_Friend,0:11:53.045667
Boy_Friend,0:11:53.212500
Boy_Friend,0:11:53.379333
Boy_Friend,0:11:53.546167
Boy_Friend,0:11:53.713000
Boy_Friend,0:11:53.879833
Boy_Friend,0:11:54.046667
Miss,0:11:54.213500
Miss,0:11:54.380333
Miss,0:11:54.547167
Miss,0:11:54.714000
Miss,0:11:54.880833
Miss,0:11:55.047667
Miss,0:11:55.214500
Miss,0:11:55.381333
Ardle,0:11:56.716000
Ardle,0:11:56.882833
Ardle,0:11:57.049667
Ardle,0:11:57.216500
Ardle,0:11:57.383333
Ardle,0:11:57.550167
Ardle,0:11:57.717000
Boy_Friend,0:11:57.883833
Boy_Friend,0:11:58.050667
Boy_Friend,0:11:58.217500
Boy_Friend,0:11:58.384333
Boy_Friend,0:11:58.551167
Boy_Friend,0:11:58.884833
Boy_Friend,0:11:59.051667
Boy_Friend,0:11:59.218500
Boy_Friend,0:11:59.385333
Boy_Friend,0:11:59.552167
Miss,0:12:00.219500
Miss,0:12:00.386333
Miss,0:12:00.553167
Miss,0:12:00.720000
Miss,0:12:00.886833
Ardle,0:12:01.721000
Ardle,0:12:01.887833
Ardle,0:12:02.054667
Ardle,0:12:02.221500
Ardle,0:12:02.388333
Ardle,0:12:02.555167
Ardle,0:12:02.722000
Ardle,0:12:02.888833
Ardle,0:12:03.055667
Ardle,0:12:03.222500
Ardle,0:12:03.389333
Ardle,0:12:03.556167
Boy_Friend,0:12:03.723000
Boy_Friend,0:12:03.889833
Boy_Friend,0:12:04.056667
Boy_Friend,0:12:04.223500
Boy_Friend,0:12:04.390333
Boy_Friend,0:12:04.557167
Boy_Friend,0:12:04.724000
Boy_Friend,0:12:04.890833
Ardle,0:12:05.057667
Ardle,0:12:05.224500
Ardle,0:12:05.391333
Ardle,0:12:05.558167
Ardle,0:12:05.725000
Ardle,0:12:05.891833
Ardle,0:12:06.058667
Ardle,0:12:06.225500
Ardle,0:12:06.392333
Boy_Friend,0:12:06.559167
Boy_Friend,0:12:06.726000
Boy_Friend,0:12:06.892833
Boy_Friend,0:12:07.059667
Boy_Friend,0:12:07.226500
Boy_Friend,0:12:07.393333
Boy_Friend,0:12:07.560167
Boy_Friend,0:12:07.727000
Boy_Friend,0:12:07.893833
Boy_Friend,0:12:08.060667
Boy_Friend,0:12:08.227500
Boy_Friend,0:12:08.394333
Ardle,0:12:09.228500
Ardle,0:12:09.395333
Ardle,0:12:09.562167
Ardle,0:12:09.729000
Ardle,0:12:09.895833
Ardle,0:12:10.229500
Ardle,0:12:10.730000
Boy_Friend,0:12:11.063667
Boy_Friend,0:12:11.230500
Boy_Friend,0:12:11.397333
Boy_Friend,0:12:11.564167
Boy_Friend,0:12:11.731000
Boy_Friend,0:12:11.897833
Boy_Friend,0:12:12.064667
Boy_Friend,0:12:12.231500
Boy_Friend,0:12:12.398333
Boy_Friend,0:12:12.565167
Boy_Friend,0:12:12.732000
Boy_Friend,0:12:12.898833
Miss,0:12:13.566167
Miss,0:12:13.733000
Miss,0:12:13.899833
Miss,0:12:14.066667
Miss,0:12:14.233500
Boy_Friend,0:12:14.400333
Boy_Friend,0:12:14.567167
Boy_Friend,0:12:14.734000
Ardle,0:12:14.900833
Ardle,0:12:15.067667
Ardle,0:12:15.234500
Miss,0:12:18.738000
Miss,0:12:18.904833
Miss,0:12:19.071667
Miss,0:12:19.238500
Miss,0:12:19.405333
Miss,0:12:19.572167
Miss,0:12:19.739000
Miss,0:12:19.905833
Miss,0:12:20.072667
Miss,0:12:20.239500
Miss,0:12:20.406333
Miss,0:12:20.573167
Miss,0:12:20.740000
Miss,0:12:20.906833
Miss,0:12:21.073667
Miss,0:12:21.240500
Miss,0:12:21.407333
Miss,0:12:21.574167
Miss,0:12:21.741000
Miss,0:12:21.907833
Miss,0:12:22.074667
Miss,0:12:22.241500
Miss,0:12:22.408333
Ardle,0:12:22.575167
Ardle,0:12:22.742000
Ardle,0:12:22.742000
Ardle,0:12:22.908833
Ardle,0:12:22.908833
Ardle,0:12:23.075667
Ardle,0:12:23.075667
Ardle,0:12:23.242500
Ardle,0:12:23.409333
Ardle,0:12:23.576167
Ardle,0:12:23.743000
Ardle,0:12:23.909833
Ardle,0:12:24.076667
Ardle,0:12:24.243500
Ardle,0:12:24.410333
Ardle,0:12:24.577167
Ardle,0:12:24.744000
Ardle,0:12:24.910833
Ardle,0:12:25.077667
Ardle,0:12:25.244500
Ardle,0:12:25.411333
Ardle,0:12:25.578167
Ardle,0:12:25.578167
Ardle,0:12:25.745000
Ardle,0:12:25.745000
Ardle,0:12:25.911833
Ardle,0:12:26.078667
Ardle,0:12:26.245500
Ardle,0:12:26.412333
Ardle,0:12:26.579167
Ardle,0:12:26.746000
Ardle,0:12:26.912833
Ardle,0:12:27.079667
Ardle,0:12:27.079667
Ardle,0:12:27.246500
Ardle,0:12:27.413333
Ardle,0:12:27.580167
Ardle,0:12:27.747000
Ardle,0:12:27.913833
Ardle,0:12:28.080667
Miss,0:12:43.596167
Miss,0:12:43.763000
Miss,0:12:43.929833
Miss,0:12:44.096667
Miss,0:12:44.263500
Miss,0:12:44.430333
Miss,0:12:44.597167
Miss,0:12:44.764000
Miss,0:12:44.930833
Miss,0:12:45.097667
Miss,0:12:45.264500
Miss,0:12:45.431333
Miss,0:12:45.598167
Miss,0:12:45.765000
Miss,0:12:45.931833
Miss,0:12:46.098667
Miss,0:12:46.265500
Miss,0:12:46.432333
Miss,0:12:46.599167
Miss,0:12:46.766000
Miss,0:12:46.932833
Miss,0:12:57.610167
Miss,0:12:57.777000
Miss,0:12:57.943833
Miss,0:12:58.110667
Miss,0:12:58.277500
Miss,0:12:58.444333
Miss,0:12:58.611167
Boy_Friend,0:13:00.446333
Ardle,0:13:02.448333
Ardle,0:13:02.615167
Ardle,0:13:02.782000
Ardle,0:13:02.948833
Ardle,0:13:03.115667
Ardle,0:13:03.282500
Ardle,0:13:03.449333
Ardle,0:13:03.616167
Ardle,0:13:03.783000
Boy_Friend,0:13:03.949833
Ardle,0:13:05.451333
Ardle,0:13:05.618167
Ardle,0:13:05.785000
Ardle,0:13:05.951833
Ardle,0:13:06.118667
Ardle,0:13:06.285500
Ardle,0:13:06.452333
Ardle,0:13:06.619167
Ardle,0:13:06.786000
Ardle,0:13:06.952833
Ardle,0:13:07.119667
Ardle,0:13:07.286500
Ardle,0:13:07.453333
Ardle,0:13:07.620167
Miss,0:13:08.120667
Miss,0:13:08.287500
Miss,0:13:08.454333
Miss,0:13:08.621167
Miss,0:13:08.788000
Miss,0:13:08.954833
Miss,0:13:09.121667
Miss,0:13:09.288500
Miss,0:13:09.455333
Miss,0:13:09.622167
Miss,0:13:09.789000
Miss,0:13:09.955833
Boy_Friend,0:13:10.122667
Boy_Friend,0:13:10.289500
Boy_Friend,0:13:10.456333
Boy_Friend,0:13:10.623167
Boy_Friend,0:13:10.790000
Boy_Friend,0:13:10.956833
Boy_Friend,0:13:11.123667
Boy_Friend,0:13:11.290500
Boy_Friend,0:13:11.457333
Boy_Friend,0:13:11.624167
Boy_Friend,0:13:11.791000
Boy_Friend,0:13:11.957833
Boy_Friend,0:13:12.124667
Boy_Friend,0:13:12.291500
Boy_Friend,0:13:12.458333
Boy_Friend,0:13:12.625167
Boy_Friend,0:13:12.792000
Boy_Friend,0:13:12.958833
Boy_Friend,0:13:13.125667
Boy_Friend,0:13:13.292500
Boy_Friend,0:13:13.459333
Boy_Friend,0:13:13.626167
Boy_Friend,0:13:13.793000
Boy_Friend,0:13:13.959833
Boy_Friend,0:13:14.126667
Miss,0:13:25.971833
Ardle,0:13:29.308500
Miss,0:13:30.976833
Miss,0:13:31.143667
Miss,0:13:31.310500
Miss,0:13:31.477333
Miss,0:13:31.644167
Miss,0:13:31.811000
Miss,0:13:31.977833
Miss,0:13:32.144667
Miss,0:13:32.311500
Miss,0:13:32.478333
Miss,0:13:32.645167
Miss,0:13:32.812000
Miss,0:13:32.978833
Miss,0:13:33.145667
Miss,0:13:33.312500
Miss,0:13:33.479333
Miss,0:13:33.646167
Miss,0:13:33.813000
Miss,0:13:33.979833
Ardle,0:13:34.146667
Ardle,0:13:34.313500
Ardle,0:13:34.480333
Ardle,0:13:34.647167
Ardle,0:13:34.814000
Ardle,0:13:34.980833
Ardle,0:13:35.147667
Ardle,0:13:35.314500
Ardle,0:13:35.481333
Ardle,0:13:35.648167
Ardle,0:13:35.815000
Miss,0:13:35.981833
Miss,0:13:36.148667
Miss,0:13:36.315500
Miss,0:13:36.482333
Miss,0:13:36.649167
Miss,0:13:36.816000
Miss,0:13:39.151667
Miss,0:13:39.318500
Miss,0:13:39.485333
Miss,0:13:39.652167
Miss,0:13:39.819000
Miss,0:13:39.985833
Miss,0:13:40.152667
Miss,0:13:40.319500
Miss,0:13:40.486333
Miss,0:13:40.653167
Miss,0:13:40.820000
Miss,0:13:40.986833
Miss,0:13:41.153667
Ardle,0:13:41.320500
Ardle,0:13:41.487333
Ardle,0:13:41.654167
Ardle,0:13:41.821000
Ardle,0:13:41.987833
Ardle,0:13:42.154667
Ardle,0:13:42.321500
Ardle,0:13:42.488333
Ardle,0:13:42.655167
Ardle,0:13:42.822000
Ardle,0:13:42.988833
Ardle,0:13:43.155667
Ardle,0:13:43.322500
Ardle,0:13:43.489333
Ardle,0:13:43.656167
Ardle,0:13:43.823000
Ardle,0:13:43.989833
Ardle,0:13:44.156667
Ardle,0:13:44.323500
Ardle,0:13:44.490333
Ardle,0:13:47.993833
Ardle,0:13:49.161667
Ardle,0:13:49.328500
Ardle,0:13:49.495333
Ardle,0:13:49.662167
Ardle,0:13:49.829000
Ardle,0:13:49.995833
Ardle,0:13:50.162667
Ardle,0:13:50.329500
Ardle,0:13:50.496333
Ardle,0:13:50.663167
Ardle,0:13:50.830000
Ardle,0:13:53.332500
Ardle,0:13:53.499333
Ardle,0:13:53.666167
Ardle,0:13:53.833000
Ardle,0:13:53.999833
Ardle,0:13:54.166667
Ardle,0:13:54.333500
Ardle,0:13:54.500333
Ardle,0:13:54.667167
Ardle,0:13:54.834000
Ardle,0:13:55.000833
Ardle,0:13:55.167667
Ardle,0:13:55.334500
Ardle,0:13:55.501333
Ardle,0:13:55.668167
Ardle,0:13:55.835000
Miss,0:13:56.001833
Miss,0:13:56.168667
Miss,0:13:56.335500
Miss,0:13:56.502333
Miss,0:13:56.669167
Miss,0:13:56.836000
Miss,0:13:57.002833
Miss,0:13:57.169667
Miss,0:13:57.336500
Miss,0:13:57.503333
Miss,0:13:57.670167
Miss,0:13:57.837000
Miss,0:13:58.003833
Miss,0:13:58.170667
Miss,0:13:58.337500
Miss,0:13:58.504333
Miss,0:13:58.671167
Miss,0:13:58.838000
Miss,0:13:59.004833
Miss,0:13:59.171667
Miss,0:13:59.338500
Miss,0:13:59.505333
Miss,0:13:59.672167
Miss,0:13:59.839000
Miss,0:14:00.005833
Miss,0:14:00.172667
Miss,0:14:00.339500
Ardle,0:14:00.506333
Ardle,0:14:00.673167
Ardle,0:14:00.840000
Ardle,0:14:01.006833
Ardle,0:14:01.173667
Ardle,0:14:01.340500
Ardle,0:14:01.507333
Ardle,0:14:01.674167
Ardle,0:14:01.841000
Ardle,0:14:02.007833
Ardle,0:14:02.174667
Ardle,0:14:02.341500
Ardle,0:14:02.508333
Ardle,0:14:02.675167
Miss,0:14:02.842000
Miss,0:14:03.008833
Miss,0:14:03.175667
Miss,0:14:03.342500
Miss,0:14:03.509333
Miss,0:14:03.676167
Miss,0:14:03.843000
Miss,0:14:04.009833
Miss,0:14:04.176667
Miss,0:14:04.343500
Miss,0:14:04.510333
Miss,0:14:04.677167
Ardle,0:14:04.844000
Ardle,0:14:05.010833
Ardle,0:14:05.177667
Ardle,0:14:05.344500
Ardle,0:14:05.511333
Ardle,0:14:05.678167
Ardle,0:14:05.845000
Ardle,0:14:06.011833
Ardle,0:14:06.178667
Ardle,0:14:06.345500
Ardle,0:14:06.512333
Ardle,0:14:06.679167
Ardle,0:14:06.846000
Miss,0:14:07.012833
Miss,0:14:07.179667
Miss,0:14:07.346500
Miss,0:14:07.513333
Miss,0:14:07.680167
Miss,0:14:07.847000
Miss,0:14:08.013833
Miss,0:14:08.180667
Miss,0:14:08.347500
Miss,0:14:08.514333
Miss,0:14:08.681167
Miss,0:14:08.848000
Miss,0:14:09.014833
Miss,0:14:09.181667
Miss,0:14:09.348500
Miss,0:14:09.515333
Miss,0:14:09.682167
Miss,0:14:09.849000
Miss,0:14:10.015833
Miss,0:14:12.518333
